City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Mersing,MY,78.51,moderate rain,2.4312,103.8405,Timotel Hotel
5,Roswell,US,72.09,overcast clouds,34.0232,-84.3616,La Quinta Inn & Suites by Wyndham Atlanta Roswell
7,Butaritari,KI,81.77,few clouds,3.0707,172.7902,Isles Sunset Lodge
9,Vaini,TO,81.32,overcast clouds,-21.2,-175.2,Keleti Beach Resort
16,Manggar,ID,79.81,broken clouds,-2.8833,108.2667,Guest Hotel
24,Hobyo,SO,82.98,light rain,5.3505,48.5268,Iftin hotel hobyo
26,Katiola,CI,74.05,light rain,8.1333,-5.1,Auberge Residence Yebin
27,Sitia,GR,62.98,scattered clouds,35.2,26.0986,Sitia Bay
30,Vung Tau,VN,81.88,scattered clouds,10.346,107.0843,Seaside Resort
32,Avarua,CK,82.45,overcast clouds,-21.2078,-159.775,Paradise Inn
38,Rikitea,PF,78.42,clear sky,-23.1203,-134.9692,People ThankYou
41,Arraial Do Cabo,BR,73.26,clear sky,-22.9661,-42.0278,Pousada Porto Praia
44,Chuy,UY,62.11,overcast clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
45,Cape Town,ZA,62.35,broken clouds,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
48,Basco,PH,76.59,overcast clouds,20.4487,121.9702,Nathaniel's Lodge
49,Kavaratti,IN,82.74,broken clouds,10.5669,72.642,Hotels in Lakshadweep Islands
54,Flinders,AU,74.05,broken clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
55,Atuona,PF,79.74,clear sky,-9.8,-139.0333,Villa Enata
57,Hermanus,ZA,61.81,broken clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
58,Alice Springs,AU,71.15,few clouds,-23.7,133.8833,Desert Palms Alice Springs
59,Oyama,JP,61.59,overcast clouds,36.3,139.8,Toyoko Inn Oyama-eki Higashi-guchi No.1
60,Tanete,ID,76.39,overcast clouds,-3.9443,119.7848,Wisma Tri Multi
62,Saint-Philippe,RE,74.79,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
70,Peniche,PT,60.3,scattered clouds,39.3558,-9.3811,Hotel Star inn Peniche
71,Mwinilunga,ZM,61.79,overcast clouds,-11.7358,24.4293,Kwakuwahi Lodge
72,Chaman,PK,74.52,overcast clouds,30.9236,66.4512,Niamat parda Center chaman
73,Cortez,US,66.04,clear sky,37.3489,-108.5859,Sand Canyon National 9 Inn
75,Bambous Virieux,MU,75.22,light rain,-20.3428,57.7575,Casa Tia Villa
78,Broken Hill,AU,71.1,overcast clouds,-31.95,141.4333,Royal Exchange Hotel
80,Banjar,ID,78.4,light rain,-8.19,114.9675,The Hamsa Resort
83,Hithadhoo,MV,82.53,broken clouds,-0.6,73.0833,Scoop Guest House
90,Padang,ID,75.25,heavy intensity rain,-0.9492,100.3543,Mercure Padang
91,Victoria,HK,72.18,overcast clouds,22.2855,114.1577,Mini Hotel Central
92,Mahebourg,MU,75.25,light rain,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
95,Mitzic,GA,70.14,light rain,0.7821,11.549,Motel Emys
96,Victor Harbor,AU,61.0,light rain,-35.5667,138.6167,McCracken Country Club
98,Biak,ID,77.7,broken clouds,-0.9131,122.8766,Penginapan Kim
103,Ceres,US,77.79,clear sky,37.5949,-120.9577,Howard Johnson by Wyndham Modesto Ceres
104,Phalaborwa,ZA,61.9,light rain,-23.943,31.1411,Bothabelo Bed and Breakfast
105,Peruibe,BR,67.35,overcast clouds,-24.32,-46.9983,Hotel Pousada Xapuri
106,Cidreira,BR,67.17,overcast clouds,-30.1811,-50.2056,Hotel Castelo
107,Mlonggo,ID,78.44,broken clouds,-6.5333,110.7,Asia Metal Art
108,Ahuimanu,US,80.31,light rain,21.4447,-157.8378,Paradise Bay Resort
111,Havelock,US,62.58,clear sky,34.8791,-76.9013,Sherwood Motel
112,Bilma,NE,81.5,scattered clouds,18.6853,12.9164,Expeditions Ténére voyages
114,Necochea,AR,61.23,broken clouds,-38.5473,-58.7368,dyd -mar Hotel
116,Guangzhou,CN,60.75,light rain,23.1167,113.25,Shangjiuwan Hotel
117,Puerto Salgar,CO,76.66,overcast clouds,5.463,-74.6544,Hotel Confort
119,Gat,IL,88.48,few clouds,31.61,34.7642,OlusHome
122,San Quintin,MX,66.16,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
123,Sinnamary,GF,77.54,broken clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
124,Port Hedland,AU,82.45,few clouds,-20.3167,118.5667,The Esplanade Hotel
125,Mareeba,AU,77.67,overcast clouds,-17.0,145.4333,Trinity Plains Tourist Park
128,Asfi,MA,65.41,overcast clouds,32.2994,-9.2372,Hôtel Abda
129,Jinotega,NI,86.04,broken clouds,13.0917,-86.0018,Camping Piedra Grande
132,Treinta Y Tres,UY,63.75,moderate rain,-33.2333,-54.3833,Jardines Apart-Hotel
133,Hilo,US,78.28,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
134,Bengkulu,ID,76.08,moderate rain,-3.8004,102.2655,Grage Hotel Bengkulu
137,Hun,LY,61.72,few clouds,29.1268,15.9477,Alrwasi Hotel
140,Baculin,PH,79.74,overcast clouds,7.4525,126.5842,Baculin Cove Beach Resort
141,Abnub,EG,86.2,broken clouds,27.2696,31.1511,مضيفت اولاد احمد ابو حسين
142,Esperance,AU,60.22,broken clouds,-33.8667,121.9,Hospitality Esperance
143,Beyneu,KZ,60.35,clear sky,45.3167,55.2,NUR
147,Kagoro,NG,73.33,moderate rain,9.6,8.3833,Palm Garden Hotel
149,Saint-Pierre,RE,74.88,broken clouds,-21.3393,55.4781,Lindsey Hôtel
150,Kapaa,US,78.78,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
152,Salalah,OM,82.49,broken clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
154,Bathsheba,BB,79.41,scattered clouds,13.2167,-59.5167,Atlantis Hotel
156,Goma,CD,63.19,light rain,-1.6792,29.2228,"Goma, CENTRE D'ACCUEIL CARITAS"
158,Jalu,LY,63.61,overcast clouds,29.0331,21.5482,صاحبة الفخامة
160,Puerto Ayora,EC,76.96,light rain,-0.7393,-90.3518,Finch Bay Galapagos Hotel
161,Atambua,ID,75.94,overcast clouds,-9.1061,124.8925,Kost Alfa Flat
164,Creel,MX,78.76,scattered clouds,27.75,-107.6333,The Lodge at Creel Hotel & SPA
165,Buchanan,LR,78.98,overcast clouds,5.8808,-10.0467,Kamaneahn Hotel Inc
167,Bentiu,SS,88.34,broken clouds,9.2333,29.8333,Mandela hôtel
169,Vredendal,ZA,68.34,clear sky,-31.6683,18.5012,Tharrakamma Guest House
170,Faya,SA,64.92,broken clouds,18.3851,42.4509,املاك خالد الشعشوع
173,Dingle,PH,77.92,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
176,Ixtapa,MX,88.93,broken clouds,20.7,-105.2,hotel la terminal
178,Nanakuli,US,80.55,light intensity drizzle,21.3906,-158.1547,Camp Pālehua
179,East London,ZA,64.49,scattered clouds,-33.0153,27.9116,Tu Casa
180,Kalmunai,LK,78.24,broken clouds,7.4167,81.8167,VS Villa
181,Vila Do Maio,CV,70.45,clear sky,15.1333,-23.2167,Hotel Marilu
182,Mogadishu,SO,82.45,overcast clouds,2.0371,45.3438,Hotel Juba
183,Nata,PA,84.07,overcast clouds,8.3333,-80.5167,Rey David
184,Rincon,US,73.9,light rain,32.296,-81.2354,Days Inn Rincon
187,Jardim,BR,70.12,overcast clouds,-21.4803,-56.1381,Estancia Hotel - Jardim MS
190,Kiama,AU,74.25,light rain,-34.6833,150.8667,The Sebel Kiama Harbourside
191,Penukonda,IN,75.43,scattered clouds,14.0833,77.5833,Nikhara Fort
192,Nkowakowa,ZA,61.77,overcast clouds,-23.8878,30.2871,Moytel 966A Guest House & Spa
193,Sorong,ID,82.56,scattered clouds,-0.8833,131.25,Waigo Splash Hotel
194,Kupang,ID,79.29,overcast clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
198,Bandarbeyla,SO,81.01,broken clouds,9.4942,50.8122,JABIR HOTEL
199,Kahului,US,84.22,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
200,Georgetown,MY,82.33,scattered clouds,5.4112,100.3354,Cititel Penang
201,Acapulco,MX,84.81,few clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
202,San Patricio,US,87.19,few clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
203,Pisco,PE,68.02,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
205,Touros,BR,79.88,broken clouds,-5.1989,-35.4608,INN NEW HORIZON
207,Marawi,PH,71.4,overcast clouds,7.9986,124.2928,Derogongan Residence
209,Cocobeach,GA,78.12,overcast clouds,1.0002,9.5823,Hotel Esperance
210,Faanui,PF,81.03,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
211,Dalby,AU,67.98,clear sky,-27.1833,151.2667,Kobbers Motor Inn Dalby
212,Sakakah,SA,68.09,clear sky,29.9697,40.2064,Fakhamat Al Orjoana Apartment
213,Tamboril,DO,75.88,broken clouds,19.4854,-70.611,Camp David Ranch Restaurant
214,Katsuura,JP,62.29,overcast clouds,35.1333,140.3,Katsuura Hotel Mikazuki
218,Mount Isa,AU,80.37,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
220,Mar Del Plata,AR,64.09,clear sky,-38.0023,-57.5575,Gran Hotel Mar del Plata
222,Nortelandia,BR,74.26,broken clouds,-14.4547,-56.8028,Hotel Karysmã
223,Puerto Escondido,MX,86.83,clear sky,15.85,-97.0667,Aldea del Bazar Hotel and Spa
227,Namibe,AO,74.14,few clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
230,Cassilandia,BR,64.4,clear sky,-19.1133,-51.7342,Delirius Motel
233,Naze,JP,64.72,scattered clouds,28.3667,129.4833,Shishime Hotel
236,Monrovia,LR,76.77,overcast clouds,6.3005,-10.7969,Sunset Inn
237,Kulhudhuffushi,MV,83.61,overcast clouds,6.6221,73.07,Haajy Guest House 1
238,Noumea,NC,82.38,clear sky,-22.2763,166.4572,Hôtel Le Lagon
242,Port Macquarie,AU,71.89,few clouds,-31.4333,152.9167,Rydges Port Macquarie
244,Denpasar,ID,82.06,few clouds,-8.65,115.2167,OYO 3156 Hotel Warta 2
246,Nabire,ID,78.71,overcast clouds,-3.3667,135.4833,Hotel Nusantara I
248,Caravelas,BR,77.79,overcast clouds,-17.7125,-39.2481,Pousada dos Navegantes
249,Adela,PH,79.0,scattered clouds,12.4416,120.9729,De Kack's Private Resort
250,Meulaboh,ID,77.25,overcast clouds,4.1363,96.1285,Kost Pria
251,Karratha,AU,81.79,few clouds,-20.7377,116.8463,ibis Styles Karratha
253,San Joaquin,US,74.34,clear sky,37.9333,-121.3011,University Plaza Waterfront Hotel
255,Kawalu,ID,72.39,overcast clouds,-7.3817,108.2082,West Jontor
258,Carnarvon,AU,64.47,overcast clouds,-24.8667,113.6333,Hospitality Carnarvon
259,Bardiyah,LY,60.85,clear sky,31.7561,25.0865,بورتو بردية
260,Coahuayana,MX,84.15,broken clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
261,Orocue,CO,78.19,broken clouds,4.7912,-71.3354,Hotel Brisas de San Miguel
262,Saint George,US,83.43,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
264,San Cristobal,VE,67.03,overcast clouds,7.7669,-72.225,Pirineos
267,Nizwa,OM,80.64,clear sky,22.9333,57.5333,Orient Apartments
269,Nishihara,JP,69.08,broken clouds,26.1842,127.7558,Minshuku Agaihama
271,Pochutla,MX,87.82,broken clouds,15.7432,-96.4661,Hotel Posada San Jose
278,Gabu,GW,79.25,broken clouds,12.2833,-14.2167,Hotel karsa
282,Ewa Beach,US,80.55,light intensity drizzle,21.3156,-158.0072,Base Lodging
285,Guerrero Negro,MX,67.19,overcast clouds,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
286,Sambava,MG,74.7,broken clouds,-14.2667,50.1667,Melrose
289,Ulladulla,AU,68.23,overcast clouds,-35.35,150.4667,Sandpiper Motel
290,Garowe,SO,79.52,broken clouds,8.4054,48.4845,Curubo Hotel
291,Samarai,PG,82.22,moderate rain,-10.6167,150.6667,Nuli Sapi
294,Kalabo,ZM,66.27,broken clouds,-14.97,22.6814,Sikakubete Guest House Kalabo Town Council
295,Asmar,AF,69.33,broken clouds,35.0333,71.3581,COP Monti
296,Ilam,NP,64.26,clear sky,26.9167,87.9167,चियाबारी कटेज
297,Isangel,VU,82.06,overcast clouds,-19.55,169.2667,Tanna Lodge
300,Pemba,MZ,77.45,clear sky,-12.974,40.5178,Guesthouse Samotina
301,Suez,EG,76.87,broken clouds,29.9737,32.5263,Green House
302,Dharmavaram,IN,79.95,scattered clouds,14.4333,77.7167,BALAJI LODGE
304,Hokitika,NZ,61.05,clear sky,-42.7167,170.9667,Beachfront Hotel Hokitika
307,Spring Valley,US,88.88,clear sky,36.108,-115.245,Westgate Flamingo Bay Resort
308,Sun Valley,US,69.24,few clouds,39.5963,-119.776,Panther Valley RV Park
314,Kavieng,PG,85.24,broken clouds,-2.5744,150.7967,Nusa Island Retreat
315,Batan,CR,82.22,overcast clouds,10.0844,-83.341,Cabinas La Macha
316,Boyolangu,ID,76.01,overcast clouds,-8.1181,111.8935,Yos ega cv
318,Neuquen,AR,62.49,clear sky,-38.9516,-68.0591,Hotel del Comahue
319,Keti Bandar,PK,79.63,scattered clouds,24.1447,67.4497,Haji laloo memon house
322,Zambezi,ZM,64.72,overcast clouds,-13.5432,23.1047,Royal Kutachika Lodge
324,Andros Town,BS,76.96,clear sky,24.7,-77.7667,Hanks place
325,Hukuntsi,BW,63.41,light rain,-24.0,21.75,Entabeni Hotel
327,Mariel,CU,80.74,light rain,22.9875,-82.7536,Casa De Alojamiento Marilda
328,Vao,NC,76.91,scattered clouds,-22.6667,167.4833,Hotel Kou-Bugny
330,Teluk Nibung,ID,76.75,overcast clouds,3.001,99.8164,Hotel Assyifa
334,Salinopolis,BR,78.15,moderate rain,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
337,Port Blair,IN,80.62,broken clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
339,Souillac,MU,77.31,broken clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
340,Asuncion,PY,67.44,clear sky,-25.3007,-57.6359,"Crowne Plaza Asuncion, an IHG Hotel"
343,Kushima,JP,62.6,overcast clouds,31.4583,131.2333,Hanaoka
344,Jam Sahib,PK,82.42,scattered clouds,26.2958,68.6292,Al Madina
352,Deniliquin,AU,68.63,light rain,-35.5333,144.9667,Riviana Motel
353,Buraydah,SA,69.66,clear sky,26.326,43.975,Mövenpick Qassim
354,Ponta Do Sol,PT,68.63,overcast clouds,32.6667,-17.1,Hotel do Campo
359,Itarema,BR,77.92,overcast clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
363,Hurricane,US,86.34,clear sky,37.1753,-113.2899,Super 8 by Wyndham Hurricane Zion National Park
364,Qui Nhon,VN,73.87,overcast clouds,13.7667,109.2333,Khách sạn Hải Âu Quy Nhơn - Seagull Hotel
366,Dakar,SN,67.08,broken clouds,14.6937,-17.4441,Novotel Dakar
367,Itaituba,BR,75.18,overcast clouds,-4.2761,-55.9836,Hotel Campos
368,Camacha,PT,60.22,scattered clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
371,Manjacaze,MZ,68.65,light rain,-24.7117,33.8828,Hotel Gani
374,Ambon,ID,82.0,broken clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
375,Stephenville,US,84.33,clear sky,32.2207,-98.2023,La Quinta Inn & Suites by Wyndham Stephenville
377,Luanda,AO,78.8,broken clouds,-8.8368,13.2343,EPIC SANA Luanda
379,Pontianak,ID,76.98,moderate rain,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
383,Parati,BR,66.87,overcast clouds,-23.2178,-44.7131,Che Lagarto Paraty
384,Acarau,BR,78.49,broken clouds,-2.8856,-40.12,castelo pizzaria
386,Port Lincoln,AU,61.68,light rain,-34.7333,135.8667,Port Lincoln Hotel
388,Khadro,PK,82.44,scattered clouds,26.1472,68.7176,Bismillah Hotal bus stop Khadro
394,Aswan,EG,85.32,clear sky,24.0934,32.907,Nuba Nile
399,Ribas Do Rio Pardo,BR,66.6,clear sky,-20.4431,-53.7592,Pousada Avenida
400,Cayenne,GF,81.09,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
404,Portland,US,60.62,overcast clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
406,Katobu,ID,77.04,overcast clouds,-4.9408,122.5276,La Ode Husein
408,Katherine,AU,77.32,few clouds,-14.4667,132.2667,Pine Tree Motel
411,Tura,IN,67.3,clear sky,25.5198,90.2201,Hotel RIKMAN Continental
413,Yulara,AU,67.01,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
416,Port Elizabeth,ZA,62.89,heavy intensity rain,-33.918,25.5701,39 On Nile Guest House
417,Alamosa,US,66.18,clear sky,37.4695,-105.87,Best Western Alamosa Inn
421,Banda Aceh,ID,78.37,overcast clouds,5.5577,95.3222,OYO 884 Rumoh PMI Hotel
423,Belmonte,BR,76.21,overcast clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
425,Chanthaburi,TH,70.14,overcast clouds,12.8333,102.1667,Home Valley Station Garden River.
426,Lucea,JM,76.86,clear sky,18.451,-78.1736,Grand Palladium Jamaica Resort & Spa
427,Kadoma,JP,63.18,overcast clouds,34.7333,135.5833,Hotel Agora Osaka Moriguchi
428,Koboko,UG,68.0,broken clouds,3.4136,30.9599,Hotel Diplomat
430,Aquiraz,BR,82.18,broken clouds,-3.9014,-38.3911,Pousada Rua Camurupim
431,Kano,NG,80.71,overcast clouds,12.0001,8.5167,Royal Tropicana Hotel
432,Tucupita,VE,80.47,overcast clouds,9.0622,-62.051,Hotel Tucupita Su​ite C.A.
436,El Campo,US,84.49,clear sky,29.1966,-96.2697,"Lonestar Inn, El Campo Texas"
440,Balabac,PH,82.04,overcast clouds,7.9868,117.0645,Batalla’s Lodging House
442,Bintulu,MY,76.96,overcast clouds,3.1667,113.0333,900 Boutique INN
443,Lakes Entrance,AU,62.17,light rain,-37.8811,147.981,The Esplanade Resort & Spa
444,Nouadhibou,MR,64.9,overcast clouds,20.931,-17.0347,El Medina
445,Areado,BR,60.17,clear sky,-21.3586,-46.1456,Hotel do Sol
446,Ibra,OM,77.56,clear sky,22.6906,58.5334,مزرعة راحة النفوس المنزفة
447,Yekepa,LR,70.34,overcast clouds,7.5753,-8.5419,Alvino Hotel
449,Diplo,PK,76.75,few clouds,24.4667,69.584,Mukhi Ahmed Ali Residency
450,Myanaung,MM,81.12,scattered clouds,18.2833,95.3167,Taung Hlay Khar
451,Nago,JP,68.43,scattered clouds,26.5881,127.9761,Hotel Yugaf Inn Okinawa
453,Teahupoo,PF,80.56,few clouds,-17.8333,-149.2667,Vanira Lodge
454,Pitimbu,BR,80.17,broken clouds,-7.4706,-34.8086,Reserva do Abiaí
455,Yazman,PK,88.68,broken clouds,29.1212,71.7446,Jamal sons showroom
456,Haapiti,PF,85.73,light rain,-17.5667,-149.8667,Linareva Moorea Beach Resort
457,Lazaro Cardenas,MX,80.56,overcast clouds,17.9583,-102.2,HOTEL QUINTA ANTIGUA
459,Mangaluru,IN,76.06,scattered clouds,12.8667,74.8833,Goldfinch Hotel Mangaluru
460,Nawa,IN,83.57,scattered clouds,27.0167,75.0,"Sambharia Bhawan,Kuchaman Road,Nawa City"
464,Odweyne,SO,73.04,broken clouds,9.4092,45.064,Eng Hiirey House
465,Moindou,NC,78.55,broken clouds,-21.6924,165.677,Equi-lodge de Moindou
467,Currais Novos,BR,73.72,light rain,-6.2608,-36.5178,Sâmily Flat Hotel
468,Tabou,CI,76.95,overcast clouds,4.423,-7.3528,hotêl doufoulougou
469,Omboue,GA,78.42,overcast clouds,-1.5746,9.2618,Hotel Olako
470,Lompoc,US,75.69,clear sky,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
471,Barmer,IN,77.59,few clouds,25.75,71.3833,Jain Dharamshala
472,Arlit,NE,76.44,overcast clouds,18.7369,7.3853,Case de Passage De la Prefecture
473,Doba,TD,87.06,broken clouds,8.65,16.85,Restaurant Auberge La Pétrolière
476,Maningrida,AU,77.09,overcast clouds,-12.0667,134.2667,Dhukurrdji Lodge
478,Ler,SS,83.1,clear sky,8.3018,30.1418,Leer Humanitarian Hub
480,Anloga,GH,82.83,light rain,5.7947,0.8973,Pin Drop Hotel
482,Iracoubo,GF,77.43,scattered clouds,5.4802,-53.2011,Le Gîte d’Iracoubo
483,Danville,US,65.88,broken clouds,36.586,-79.395,"Holiday Inn Express Danville, an IHG Hotel"
484,Yenagoa,NG,77.85,light rain,4.9247,6.2642,Aridolf Resort Wellness and Spa
485,Puerto Leguizamo,CO,74.75,overcast clouds,-0.1934,-74.7819,la casona de juancho
487,Sri Aman,MY,73.74,overcast clouds,1.2376,111.4621,Seri Simanggang Hotel
488,Looc,PH,80.19,broken clouds,12.2605,121.9926,Cummings Highlands
493,Cananeia,BR,66.74,broken clouds,-25.0147,-47.9267,Pousada Ancoradouro
497,Hasaki,JP,61.2,broken clouds,35.7333,140.8333,Inubosaki Kanko Hotel
499,Kirakira,SB,84.51,overcast clouds,-10.4544,161.9205,SanBiz Lodge
500,Pacifica,US,67.6,few clouds,37.6138,-122.4869,"Pacifica Lighthouse, Trademark Collection by Wyndham"
504,Cuamba,MZ,66.97,clear sky,-14.8031,36.5372,Hotel Vision
507,Kapoeta,SS,81.28,overcast clouds,4.7717,33.5903,Eastgate Hotel
