,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Mersing,MY,2.4312,103.8405,78.51,87,55,3.13,moderate rain
1,Iqaluit,CA,63.7506,-68.5145,-0.31,64,71,11.01,broken clouds
2,Coquimbo,CL,-29.9533,-71.3436,58.95,82,6,2.51,clear sky
3,Moose Factory,CA,51.2585,-80.6094,22.98,70,66,6.76,broken clouds
4,Bluff,NZ,-46.6,168.3333,55.8,73,7,7.34,clear sky
5,Roswell,US,34.0232,-84.3616,72.09,68,99,1.7,overcast clouds
6,Punta Arenas,CL,-53.15,-70.9167,46.11,93,100,3.2,light rain
7,Butaritari,KI,3.0707,172.7902,81.77,74,12,11.81,few clouds
8,Verkhnevilyuysk,RU,63.4453,120.3167,32.11,98,100,7.27,light snow
9,Vaini,TO,-21.2,-175.2,81.32,79,97,13.31,overcast clouds
10,Airai,TL,-8.9266,125.4092,64.13,82,78,1.99,broken clouds
11,Ushuaia,AR,-54.8,-68.3,47.86,81,100,26.46,light rain
12,Hobart,AU,-42.8794,147.3294,57.02,92,75,5.75,broken clouds
13,Warrnambool,AU,-38.3833,142.4833,58.8,83,100,11.25,heavy intensity rain
14,Barrow,US,71.2906,-156.7887,5.02,78,0,8.05,clear sky
15,Nanhai,CN,30.1282,111.7784,52.29,86,99,4.23,overcast clouds
16,Manggar,ID,-2.8833,108.2667,79.81,81,63,1.88,broken clouds
17,Qiyang,CN,26.5911,111.8474,52.21,95,100,1.16,overcast clouds
18,Bethel,US,41.3712,-73.414,46.94,43,77,1.99,broken clouds
19,Khani,GE,41.9563,42.9566,58.57,61,75,9.01,broken clouds
20,Tromso,NO,69.6496,18.957,42.82,81,75,12.66,broken clouds
21,Yellowknife,CA,62.456,-114.3525,19.56,44,98,13.0,overcast clouds
22,Hamilton,US,39.1834,-84.5333,51.89,44,99,7.0,overcast clouds
23,New Norfolk,AU,-42.7826,147.0587,56.66,69,100,3.0,overcast clouds
24,Hobyo,SO,5.3505,48.5268,82.98,77,66,14.05,light rain
25,Saldanha,ZA,-33.0117,17.9442,59.16,85,19,10.56,few clouds
26,Katiola,CI,8.1333,-5.1,74.05,84,93,3.09,light rain
27,Sitia,GR,35.2,26.0986,62.98,84,46,16.22,scattered clouds
28,Qaanaaq,GL,77.484,-69.3632,-16.96,78,1,3.18,clear sky
29,Bayan,CN,46.0833,127.4,42.58,23,4,4.85,clear sky
30,Vung Tau,VN,10.346,107.0843,81.88,77,30,20.76,scattered clouds
31,Nikolskoye,RU,59.7035,30.7861,38.71,76,100,3.78,overcast clouds
32,Avarua,CK,-21.2078,-159.775,82.45,74,100,5.75,overcast clouds
33,Maura,NO,60.25,11.0167,40.05,93,0,0.0,clear sky
34,Provideniya,RU,64.3833,-173.3,32.36,93,100,20.13,snow
35,Mataura,NZ,-46.1927,168.8643,55.47,59,1,2.68,clear sky
36,Te Anau,NZ,-45.4167,167.7167,56.82,66,29,3.02,scattered clouds
37,Busselton,AU,-33.65,115.3333,55.29,75,46,3.09,scattered clouds
38,Rikitea,PF,-23.1203,-134.9692,78.42,66,4,11.36,clear sky
39,Husavik,IS,66.0449,-17.3389,40.59,97,100,1.14,light rain
40,Lata,PT,40.1629,-8.3327,56.91,97,62,0.94,broken clouds
41,Arraial Do Cabo,BR,-22.9661,-42.0278,73.26,78,0,10.36,clear sky
42,Shetpe,KZ,44.1667,52.1167,55.47,56,6,4.29,clear sky
43,Okhotsk,RU,59.3833,143.3,22.68,79,99,6.55,overcast clouds
44,Chuy,UY,-33.6971,-53.4616,62.11,78,100,7.16,overcast clouds
45,Cape Town,ZA,-33.9258,18.4232,62.35,81,51,14.0,broken clouds
46,Heinola,FI,61.2056,26.0381,37.99,96,75,4.74,broken clouds
47,Volga,RU,57.9516,38.3879,25.99,92,11,1.54,few clouds
48,Basco,PH,20.4487,121.9702,76.59,71,94,17.38,overcast clouds
49,Kavaratti,IN,10.5669,72.642,82.74,75,69,5.14,broken clouds
50,Berkak,NO,62.825,10.0118,32.36,69,94,6.53,overcast clouds
51,Khatanga,RU,71.9667,102.5,4.91,96,98,12.19,overcast clouds
52,Upernavik,GL,72.7868,-56.1549,-2.36,85,100,13.62,overcast clouds
53,San Angelo,US,31.4638,-100.437,91.89,7,0,13.8,clear sky
54,Flinders,AU,-34.5833,150.8552,74.05,78,74,7.0,broken clouds
55,Atuona,PF,-9.8,-139.0333,79.74,78,8,16.82,clear sky
56,Saskylakh,RU,71.9167,114.0833,28.09,97,100,12.5,light snow
57,Hermanus,ZA,-34.4187,19.2345,61.81,86,62,10.27,broken clouds
58,Alice Springs,AU,-23.7,133.8833,71.15,32,14,8.05,few clouds
59,Oyama,JP,36.3,139.8,61.59,68,95,2.95,overcast clouds
60,Tanete,ID,-3.9443,119.7848,76.39,95,100,2.42,overcast clouds
61,Okha,RU,53.5739,142.9478,28.11,80,62,4.25,broken clouds
62,Saint-Philippe,RE,-21.3585,55.7679,74.79,88,67,11.81,light rain
63,Mayo,US,38.8876,-76.5119,54.66,39,0,9.22,clear sky
64,Castro,BR,-24.7911,-50.0119,53.02,90,2,4.63,clear sky
65,Narsaq,GL,60.9167,-46.05,34.02,91,92,4.81,overcast clouds
66,Shangzhi,CN,45.2167,127.9667,42.35,28,92,3.33,overcast clouds
67,Saint-Francois,FR,46.4154,3.9054,43.68,73,0,2.3,clear sky
68,Broome,US,42.2506,-75.833,43.14,46,20,12.66,few clouds
69,Tuktoyaktuk,CA,69.4541,-133.0374,15.37,80,100,9.95,overcast clouds
70,Peniche,PT,39.3558,-9.3811,60.3,91,42,21.56,scattered clouds
71,Mwinilunga,ZM,-11.7358,24.4293,61.79,98,97,3.13,overcast clouds
72,Chaman,PK,30.9236,66.4512,74.52,28,100,9.1,overcast clouds
73,Cortez,US,37.3489,-108.5859,66.04,21,0,13.02,clear sky
74,Znamenskoye,RU,57.1281,73.8282,30.7,94,31,3.09,scattered clouds
75,Bambous Virieux,MU,-20.3428,57.7575,75.22,87,35,13.02,light rain
76,Huasahuasi,PE,-11.3167,-75.6167,41.31,89,4,3.65,clear sky
77,Prince Rupert,CA,54.3161,-130.3201,47.88,50,18,5.48,few clouds
78,Broken Hill,AU,-31.95,141.4333,71.1,41,100,0.38,overcast clouds
79,Albany,US,42.6001,-73.9662,44.92,54,65,4.0,broken clouds
80,Banjar,ID,-8.19,114.9675,78.4,89,100,3.0,light rain
81,Dikson,RU,73.5069,80.5464,-8.48,100,92,2.89,overcast clouds
82,Laela,TZ,-8.5667,32.05,58.91,97,15,3.38,few clouds
83,Hithadhoo,MV,-0.6,73.0833,82.53,76,54,6.71,broken clouds
84,Kargasok,RU,59.0556,80.8572,26.1,84,16,7.78,few clouds
85,Lagoa,PT,39.05,-27.9833,57.06,66,58,14.97,broken clouds
86,Port Alfred,ZA,-33.5906,26.891,58.17,93,16,1.99,few clouds
87,Tasiilaq,GL,65.6145,-37.6368,32.92,98,100,10.16,light snow
88,Manuk Mangkaw,PH,4.8,119.85,81.84,78,86,9.01,overcast clouds
89,Bulgan,MN,48.8125,103.5347,38.5,52,12,5.26,few clouds
90,Padang,ID,-0.9492,100.3543,75.25,88,88,3.53,heavy intensity rain
91,Victoria,HK,22.2855,114.1577,72.18,78,100,8.99,overcast clouds
92,Mahebourg,MU,-20.4081,57.7,75.25,87,43,13.47,light rain
93,Marystown,CA,47.1666,-55.1483,42.96,99,100,10.54,overcast clouds
94,Yongan,CN,39.6957,113.6871,42.46,86,100,4.29,moderate rain
95,Mitzic,GA,0.7821,11.549,70.14,97,93,2.84,light rain
96,Victor Harbor,AU,-35.5667,138.6167,61.0,85,100,12.95,light rain
97,Preston,GB,53.7667,-2.7167,53.92,91,100,4.21,overcast clouds
98,Biak,ID,-0.9131,122.8766,77.7,76,81,1.95,broken clouds
99,Jamestown,US,42.097,-79.2353,41.02,41,20,7.0,few clouds
100,Plettenberg Bay,ZA,-34.0527,23.3716,58.71,78,6,3.98,clear sky
101,Hollola,FI,61.05,25.4333,36.39,96,88,4.16,overcast clouds
102,Torbay,CA,47.6666,-52.7314,50.29,92,75,8.05,broken clouds
103,Ceres,US,37.5949,-120.9577,77.79,25,0,0.0,clear sky
104,Phalaborwa,ZA,-23.943,31.1411,61.9,89,100,5.91,light rain
105,Peruibe,BR,-24.32,-46.9983,67.35,77,91,2.17,overcast clouds
106,Cidreira,BR,-30.1811,-50.2056,67.17,71,96,10.85,overcast clouds
107,Mlonggo,ID,-6.5333,110.7,78.44,89,73,4.45,broken clouds
108,Ahuimanu,US,21.4447,-157.8378,80.31,73,75,12.66,light rain
109,Ilulissat,GL,69.2167,-51.1,12.22,73,75,3.44,light shower snow
110,Vysokogornyy,RU,50.1167,139.15,27.75,83,99,3.49,overcast clouds
111,Havelock,US,34.8791,-76.9013,62.58,61,0,16.11,clear sky
112,Bilma,NE,18.6853,12.9164,81.5,11,40,5.59,scattered clouds
113,Nome,US,64.5011,-165.4064,30.27,86,100,20.71,light snow
114,Necochea,AR,-38.5473,-58.7368,61.23,81,82,10.27,broken clouds
115,Bredasdorp,ZA,-34.5322,20.0403,59.74,94,80,4.38,broken clouds
116,Guangzhou,CN,23.1167,113.25,60.75,79,100,6.38,light rain
117,Puerto Salgar,CO,5.463,-74.6544,76.66,95,93,1.34,overcast clouds
118,Roald,NO,62.5833,6.1333,50.32,87,100,4.61,overcast clouds
119,Gat,IL,31.61,34.7642,88.48,15,14,18.16,few clouds
120,Ostrovnoy,RU,68.0531,39.5131,33.22,89,100,10.74,overcast clouds
121,Chokurdakh,RU,70.6333,147.9167,8.28,93,82,4.21,broken clouds
122,San Quintin,MX,30.4833,-115.95,66.16,64,6,21.83,clear sky
123,Sinnamary,GF,5.3833,-52.95,77.54,87,56,10.85,broken clouds
124,Port Hedland,AU,-20.3167,118.5667,82.45,30,22,13.8,few clouds
125,Mareeba,AU,-17.0,145.4333,77.67,80,98,3.13,overcast clouds
126,Vestmannaeyjar,IS,63.4427,-20.2734,42.64,70,23,5.99,few clouds
127,Khvalynsk,RU,52.4906,48.1058,48.22,79,88,5.1,overcast clouds
128,Asfi,MA,32.2994,-9.2372,65.41,73,100,11.74,overcast clouds
129,Jinotega,NI,13.0917,-86.0018,86.04,25,53,8.52,broken clouds
130,Thompson,CA,55.7435,-97.8558,29.62,60,100,2.24,overcast clouds
131,Olafsvik,IS,64.8945,-23.7142,42.04,68,96,10.02,overcast clouds
132,Treinta Y Tres,UY,-33.2333,-54.3833,63.75,65,100,9.42,moderate rain
133,Hilo,US,19.7297,-155.09,78.28,90,100,6.91,light rain
134,Bengkulu,ID,-3.8004,102.2655,76.08,90,96,3.78,moderate rain
135,Valparaiso,CL,-33.0393,-71.6273,56.48,79,100,2.3,mist
136,Cherskiy,RU,68.75,161.3,12.65,85,100,5.12,overcast clouds
137,Hun,LY,29.1268,15.9477,61.72,55,11,7.23,few clouds
138,Penzance,GB,50.1186,-5.5371,49.89,75,3,15.66,clear sky
139,Oksfjord,NO,70.2396,22.3479,42.01,98,100,9.84,light rain
140,Baculin,PH,7.4525,126.5842,79.74,82,97,4.65,overcast clouds
141,Abnub,EG,27.2696,31.1511,86.2,10,64,7.65,broken clouds
142,Esperance,AU,-33.8667,121.9,60.22,67,82,7.11,broken clouds
143,Beyneu,KZ,45.3167,55.2,60.35,40,1,6.04,clear sky
144,Stokmarknes,NO,68.5646,14.9108,42.78,75,100,11.5,overcast clouds
145,Nyurba,RU,63.2842,118.3319,35.51,99,100,9.8,overcast clouds
146,Ribeira Grande,PT,38.5167,-28.7,58.17,70,33,19.17,scattered clouds
147,Kagoro,NG,9.6,8.3833,73.33,80,100,6.13,moderate rain
148,Coihaique,CL,-45.5752,-72.0662,54.21,71,75,4.61,broken clouds
149,Saint-Pierre,RE,-21.3393,55.4781,74.88,86,75,3.44,broken clouds
150,Kapaa,US,22.0752,-159.319,78.78,87,100,24.16,light rain
151,Yaan,NG,7.3833,8.5667,80.35,75,94,8.28,light rain
152,Salalah,OM,17.0151,54.0924,82.49,83,75,3.44,broken clouds
153,Shelburne,CA,44.0787,-80.2041,39.13,51,5,5.5,clear sky
154,Bathsheba,BB,13.2167,-59.5167,79.41,73,40,18.41,scattered clouds
155,Altay,CN,47.8667,88.1167,44.96,34,3,9.26,clear sky
156,Goma,CD,-1.6792,29.2228,63.19,90,89,1.81,light rain
157,Vinica,MK,41.8828,22.5092,40.59,90,100,4.34,overcast clouds
158,Jalu,LY,29.0331,21.5482,63.61,67,98,15.88,overcast clouds
159,Batagay-Alyta,RU,67.8006,130.4114,2.53,95,100,2.08,overcast clouds
160,Puerto Ayora,EC,-0.7393,-90.3518,76.96,90,74,8.86,light rain
161,Atambua,ID,-9.1061,124.8925,75.94,83,93,2.59,overcast clouds
162,Kodinsk,RU,58.6881,99.1844,39.88,84,86,12.48,overcast clouds
163,Chapais,CA,49.7834,-74.8492,24.58,85,100,10.22,overcast clouds
164,Creel,MX,27.75,-107.6333,78.76,6,40,14.65,scattered clouds
165,Buchanan,LR,5.8808,-10.0467,78.98,84,100,7.25,overcast clouds
166,Ketchikan,US,55.3422,-131.6461,50.47,40,20,5.75,few clouds
167,Bentiu,SS,9.2333,29.8333,88.34,36,71,4.88,broken clouds
168,Hofn,IS,64.2539,-15.2082,45.19,85,9,1.3,clear sky
169,Vredendal,ZA,-31.6683,18.5012,68.34,33,0,3.62,clear sky
170,Faya,SA,18.3851,42.4509,64.92,34,52,2.46,broken clouds
171,Qasigiannguit,GL,68.8193,-51.1922,12.45,87,22,5.26,few clouds
172,Bonavista,CA,48.6499,-53.1147,35.73,98,97,17.63,overcast clouds
173,Dingle,PH,10.9995,122.6711,77.92,85,81,8.1,broken clouds
174,Igarka,RU,67.4667,86.5833,1.89,96,81,9.42,broken clouds
175,Aginskoye,RU,51.1,114.53,46.92,59,55,13.69,broken clouds
176,Ixtapa,MX,20.7,-105.2,88.93,28,81,6.38,broken clouds
177,Springfield,US,37.2153,-93.2982,46.53,89,100,14.97,mist
178,Nanakuli,US,21.3906,-158.1547,80.55,64,100,8.05,light intensity drizzle
179,East London,ZA,-33.0153,27.9116,64.49,79,47,7.09,scattered clouds
180,Kalmunai,LK,7.4167,81.8167,78.24,87,65,6.15,broken clouds
181,Vila Do Maio,CV,15.1333,-23.2167,70.45,80,5,14.0,clear sky
182,Mogadishu,SO,2.0371,45.3438,82.45,81,100,12.17,overcast clouds
183,Nata,PA,8.3333,-80.5167,84.07,68,100,3.02,overcast clouds
184,Rincon,US,32.296,-81.2354,73.9,86,100,17.27,light rain
185,Tiksi,RU,71.6872,128.8694,-1.44,99,82,3.4,broken clouds
186,Lebu,CL,-37.6167,-73.65,54.64,85,100,9.08,overcast clouds
187,Jardim,BR,-21.4803,-56.1381,70.12,58,97,3.56,overcast clouds
188,Dunedin,NZ,-45.8742,170.5036,55.49,66,0,1.43,clear sky
189,Kodiak,US,57.79,-152.4072,42.31,70,100,9.22,overcast clouds
190,Kiama,AU,-34.6833,150.8667,74.25,74,72,6.02,light rain
191,Penukonda,IN,14.0833,77.5833,75.43,63,27,1.97,scattered clouds
192,Nkowakowa,ZA,-23.8878,30.2871,61.77,92,100,1.66,overcast clouds
193,Sorong,ID,-0.8833,131.25,82.56,80,49,12.17,scattered clouds
194,Kupang,ID,-10.1667,123.5833,79.29,79,88,2.62,overcast clouds
195,Mnogovershinnyy,RU,53.9353,139.9242,26.58,81,56,3.29,broken clouds
196,Fort Nelson,CA,58.8053,-122.7002,18.99,49,75,2.3,broken clouds
197,Berlevag,NO,70.8578,29.0864,41.0,95,100,18.37,overcast clouds
198,Bandarbeyla,SO,9.4942,50.8122,81.01,82,52,8.32,broken clouds
199,Kahului,US,20.8947,-156.47,84.22,63,40,28.77,scattered clouds
200,Georgetown,MY,5.4112,100.3354,82.33,89,40,0.0,scattered clouds
201,Acapulco,MX,16.8634,-99.8901,84.81,51,18,10.63,few clouds
202,San Patricio,US,28.017,-97.5169,87.19,57,15,16.26,few clouds
203,Pisco,PE,-13.7,-76.2167,68.02,77,0,14.97,clear sky
204,Darhan,MN,49.4867,105.9228,43.97,40,61,9.22,broken clouds
205,Touros,BR,-5.1989,-35.4608,79.88,79,65,7.76,broken clouds
206,Bijie,CN,27.3125,105.2942,41.25,94,100,4.76,overcast clouds
207,Marawi,PH,7.9986,124.2928,71.4,90,87,0.74,overcast clouds
208,Sakhnovshchyna,UA,49.1517,35.872,41.9,86,100,7.9,light rain
209,Cocobeach,GA,1.0002,9.5823,78.12,88,100,3.62,overcast clouds
210,Faanui,PF,-16.4833,-151.75,81.03,72,34,9.28,light rain
211,Dalby,AU,-27.1833,151.2667,67.98,58,0,8.77,clear sky
212,Sakakah,SA,29.9697,40.2064,68.09,14,0,7.02,clear sky
213,Tamboril,DO,19.4854,-70.611,75.88,94,75,5.75,broken clouds
214,Katsuura,JP,35.1333,140.3,62.29,68,87,9.86,overcast clouds
215,Korla,CN,41.7597,86.1469,54.43,16,1,8.16,clear sky
216,San Pietro In Casale,IT,44.6996,11.4022,48.06,59,36,3.87,scattered clouds
217,Ferme-Neuve,CA,46.7001,-75.4493,39.15,46,79,10.51,broken clouds
218,Mount Isa,AU,-20.7333,139.5,80.37,28,1,8.05,clear sky
219,Hovd,MN,48.0056,91.6419,40.66,28,0,8.25,clear sky
220,Mar Del Plata,AR,-38.0023,-57.5575,64.09,90,0,11.99,clear sky
221,Severo-Kurilsk,RU,50.6789,156.125,32.11,77,88,6.31,overcast clouds
222,Nortelandia,BR,-14.4547,-56.8028,74.26,80,51,2.77,broken clouds
223,Puerto Escondido,MX,15.85,-97.0667,86.83,66,0,12.66,clear sky
224,Turukhansk,RU,65.8167,87.9833,0.9,98,98,6.76,overcast clouds
225,Kamenka,RU,51.3223,42.7678,49.66,85,100,7.92,overcast clouds
226,Svetlogorsk,BY,52.6333,29.7333,33.89,97,92,10.27,light snow
227,Namibe,AO,-15.1961,12.1522,74.14,75,20,5.21,few clouds
228,Vasterhaninge,SE,59.1167,18.1,39.96,84,61,6.85,broken clouds
229,Fortuna,US,40.5982,-124.1573,59.94,51,0,10.36,clear sky
230,Cassilandia,BR,-19.1133,-51.7342,64.4,64,0,3.76,clear sky
231,Kruisfontein,ZA,-34.0033,24.7314,58.89,82,25,4.9,scattered clouds
232,Shubarkuduk,KZ,49.1447,56.4872,49.73,63,62,1.74,broken clouds
233,Naze,JP,28.3667,129.4833,64.72,56,50,4.92,scattered clouds
234,Fairbanks,US,64.8378,-147.7164,39.24,25,0,9.22,clear sky
235,Teya,RU,60.3778,92.6267,25.34,89,98,8.68,overcast clouds
236,Monrovia,LR,6.3005,-10.7969,76.77,83,100,6.93,overcast clouds
237,Kulhudhuffushi,MV,6.6221,73.07,83.61,75,100,9.13,overcast clouds
238,Noumea,NC,-22.2763,166.4572,82.38,99,9,4.36,clear sky
239,Esso,RU,55.9333,158.7,24.06,84,100,4.85,overcast clouds
240,Amot,NO,59.5714,7.9877,41.52,84,97,3.42,overcast clouds
241,Bilibino,RU,68.0546,166.4372,20.93,86,99,1.28,overcast clouds
242,Port Macquarie,AU,-31.4333,152.9167,71.89,78,16,4.12,few clouds
243,Luba,GQ,3.4568,8.5547,82.54,81,99,5.93,light rain
244,Denpasar,ID,-8.65,115.2167,82.06,88,20,6.91,few clouds
245,Port Hardy,CA,50.6996,-127.4199,49.01,59,80,17.92,broken clouds
246,Nabire,ID,-3.3667,135.4833,78.71,88,86,1.92,overcast clouds
247,Clyde River,CA,70.4692,-68.5914,-14.57,76,75,3.44,light snow
248,Caravelas,BR,-17.7125,-39.2481,77.79,63,100,11.03,overcast clouds
249,Adela,PH,12.4416,120.9729,79.0,72,38,7.16,scattered clouds
250,Meulaboh,ID,4.1363,96.1285,77.25,89,98,3.02,overcast clouds
251,Karratha,AU,-20.7377,116.8463,81.79,35,21,15.99,few clouds
252,Mount Gambier,AU,-37.8333,140.7667,53.51,100,75,5.75,light rain
253,San Joaquin,US,37.9333,-121.3011,74.34,23,0,5.75,clear sky
