City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Chuy,UY,2022-04-05 02:39:19,-33.6971,-53.4616,54.43,64,0,3.78
1,Kodiak,US,2022-04-05 02:39:49,57.79,-152.4072,38.71,48,75,11.5
2,Taganak,PH,2022-04-05 02:39:49,6.0833,118.3,78.94,75,100,3.8
3,Santa Ana,US,2022-04-05 02:38:46,33.7456,-117.8678,70.32,71,40,5.75
4,Rikitea,PF,2022-04-05 02:34:34,-23.1203,-134.9692,78.51,64,51,12.5
5,Dalvik,IS,2022-04-05 02:39:50,65.9702,-18.5286,24.73,95,100,5.08
6,Cape Town,ZA,2022-04-05 02:30:01,-33.9258,18.4232,60.28,90,75,10.36
7,Dikson,RU,2022-04-05 02:39:50,73.5069,80.5464,4.87,81,50,16.06
8,Longyearbyen,SJ,2022-04-05 02:39:23,78.2186,15.6401,10.24,61,20,14.97
9,Nikolskoye,RU,2022-04-05 02:39:51,59.7035,30.7861,36.88,96,100,15.01
10,Mount Isa,AU,2022-04-05 02:31:02,-20.7333,139.5,91.17,9,6,10.36
11,Vila Franca Do Campo,PT,2022-04-05 02:39:51,37.7167,-25.4333,55.81,65,94,3.91
12,Henties Bay,NA,2022-04-05 02:39:51,-22.116,14.2845,60.12,86,0,6.06
13,Pisco,PE,2022-04-05 02:39:24,-13.7,-76.2167,68.05,77,0,5.75
14,Huaraz,PE,2022-04-05 02:39:52,-9.5333,-77.5333,52.41,89,93,2.26
15,New Norfolk,AU,2022-04-05 02:34:35,-42.7826,147.0587,61.66,59,100,3.0
16,Oytal,KZ,2022-04-05 02:39:52,42.9057,73.2697,65.23,32,0,2.68
17,Adeje,ES,2022-04-05 02:39:52,28.1227,-16.726,59.32,57,20,10.36
18,Novo Aripuana,BR,2022-04-05 02:39:53,-5.1206,-60.3797,73.69,99,100,4.23
19,Ushuaia,AR,2022-04-05 02:34:38,-54.8,-68.3,35.26,93,100,17.27
20,Yellowknife,CA,2022-04-05 02:34:39,62.456,-114.3525,38.28,69,75,5.75
21,Saint-Augustin,CA,2022-04-05 02:39:53,51.226,-58.6502,31.62,91,100,9.82
22,Inyonga,TZ,2022-04-05 02:39:53,-6.7167,32.0667,63.12,95,97,2.46
23,Mwinilunga,ZM,2022-04-05 02:39:54,-11.7358,24.4293,60.71,97,76,2.35
24,Barrow,US,2022-04-05 02:33:35,71.2906,-156.7887,-5.78,65,100,16.11
25,Ferrol,ES,2022-04-05 02:39:54,43.4832,-8.2369,45.68,71,0,8.08
26,Provideniya,RU,2022-04-05 02:38:09,64.3833,-173.3,10.51,61,0,13.42
27,Tuatapere,NZ,2022-04-05 02:39:24,-46.1333,167.6833,65.95,71,100,4.12
28,Busselton,AU,2022-04-05 02:34:37,-33.65,115.3333,67.93,42,0,7.4
29,Taltal,CL,2022-04-05 02:39:55,-25.4,-70.4833,65.64,69,0,3.74
30,Hovd,MN,2022-04-05 02:39:55,48.0056,91.6419,50.88,20,14,1.28
31,Punta Arenas,CL,2022-04-05 02:33:39,-53.15,-70.9167,37.51,81,75,26.46
32,Lebu,CL,2022-04-05 02:38:15,-37.6167,-73.65,54.54,81,98,13.65
33,Cooma,AU,2022-04-05 02:39:55,-36.2333,149.1333,67.77,52,5,4.61
34,Nguru,NG,2022-04-05 02:39:56,12.8791,10.4526,82.17,10,100,5.99
35,Olafsvik,IS,2022-04-05 02:39:56,64.8945,-23.7142,27.97,71,86,33.73
36,Bluff,NZ,2022-04-05 02:38:08,-46.6,168.3333,62.11,84,100,6.44
37,Boa Vista,BR,2022-04-05 02:39:56,2.8197,-60.6733,82.38,69,75,6.91
38,Bo Phloi,TH,2022-04-05 02:39:57,14.3236,99.5161,87.31,40,72,13.87
39,Kapaa,US,2022-04-05 02:38:04,22.0752,-159.319,80.58,72,40,13.8
40,Narsaq,GL,2022-04-05 02:34:31,60.9167,-46.05,46.62,72,100,4.45
41,Airai,TL,2022-04-05 02:39:57,-8.9266,125.4092,75.16,47,16,1.61
42,Georgetown,MY,2022-04-05 02:37:02,5.4112,100.3354,82.33,87,20,5.01
43,Avarua,CK,2022-04-05 02:34:31,-21.2078,-159.775,84.25,74,100,3.44
44,Hobart,AU,2022-04-05 02:35:07,-42.8794,147.3294,62.02,66,75,13.8
45,Nchelenge,ZM,2022-04-05 02:39:58,-9.3451,28.734,68.79,88,100,4.7
46,Bredasdorp,ZA,2022-04-05 02:34:33,-34.5322,20.0403,57.11,84,17,5.7
47,Codrington,AU,2022-04-05 02:40:58,-38.2667,141.9667,63.09,57,100,8.05
48,Abonnema,NG,2022-04-05 02:40:59,4.7084,6.7931,79.18,86,85,4.7
49,Barra Dos Coqueiros,BR,2022-04-05 02:40:59,-10.9089,-37.0386,80.62,78,20,10.36
50,Fortuna,US,2022-04-05 02:40:41,40.5982,-124.1573,52.93,91,100,6.91
51,Canguaretama,BR,2022-04-05 02:40:59,-6.38,-35.1289,74.84,84,13,7.67
52,Albany,US,2022-04-05 02:32:24,42.6001,-73.9662,41.92,73,99,4.12
53,Ponta Do Sol,PT,2022-04-05 02:34:39,32.6667,-17.1,56.03,75,30,11.86
54,Puerto Ayora,EC,2022-04-05 02:34:34,-0.7393,-90.3518,76.55,93,25,5.7
55,Butaritari,KI,2022-04-05 02:41:00,3.0707,172.7902,82.0,80,21,15.32
56,Sapernoye,RU,2022-04-05 02:41:00,60.7167,29.9505,33.49,97,100,13.62
57,Lavrentiya,RU,2022-04-05 02:39:25,65.5833,-171.0,1.08,84,12,11.01
58,Kaitangata,NZ,2022-04-05 02:38:14,-46.2817,169.8464,68.47,61,100,4.54
59,Prachuap Khiri Khan,TH,2022-04-05 02:41:00,12.2167,99.75,87.71,43,87,12.21
60,Batemans Bay,AU,2022-04-05 02:41:01,-35.7167,150.1833,67.1,76,62,7.72
61,Jamestown,US,2022-04-05 02:32:46,42.097,-79.2353,41.18,52,100,5.75
62,Fort Nelson,CA,2022-04-05 02:41:01,58.8053,-122.7002,36.99,56,40,11.5
63,Raudeberg,NO,2022-04-05 02:41:02,61.9875,5.1352,30.87,94,100,19.37
64,Mehamn,NO,2022-04-05 02:41:02,71.0357,27.8492,21.15,93,75,4.61
65,West Helena,US,2022-04-05 02:41:02,34.5507,-90.6418,64.08,87,100,6.69
66,Helong,CN,2022-04-05 02:41:03,42.5397,128.9972,58.51,42,37,17.6
67,Jieshi,CN,2022-04-05 02:41:03,22.8134,115.8257,72.95,53,0,4.83
68,Atuona,PF,2022-04-05 02:38:09,-9.8,-139.0333,79.5,76,5,21.74
69,Kandiari,PK,2022-04-05 02:41:03,26.9156,68.5216,88.72,17,33,3.49
70,Mataura,NZ,2022-04-05 02:34:29,-46.1927,168.8643,66.25,67,100,1.86
71,Kudahuvadhoo,MV,2022-04-05 02:41:04,2.6708,72.8944,83.23,61,4,0.98
72,Deer Lake,CA,2022-04-05 02:41:04,49.1667,-57.4316,33.66,75,100,16.11
73,Qaanaaq,GL,2022-04-05 02:39:16,77.484,-69.3632,28.65,72,100,9.98
74,College,US,2022-04-05 02:41:04,64.8569,-147.8028,24.58,55,75,8.05
75,Thompson,CA,2022-04-05 02:34:37,55.7435,-97.8558,35.76,51,0,3.44
76,East London,ZA,2022-04-05 02:41:05,-33.0153,27.9116,63.91,74,3,6.82
77,Kaeo,NZ,2022-04-05 02:34:28,-35.1,173.7833,69.6,89,100,7.67
78,San Carlos De Bariloche,AR,2022-04-05 02:41:05,-41.1456,-71.3082,47.95,71,40,17.27
79,U Thong,TH,2022-04-05 02:41:05,14.3751,99.8923,88.72,38,42,13.35
80,Lompoc,US,2022-04-05 02:38:12,34.6391,-120.4579,69.94,76,0,35.01
81,Wanaka,NZ,2022-04-05 02:41:06,-44.7,169.15,65.1,72,100,1.99
82,Alofi,NU,2022-04-05 02:41:06,-19.0595,-169.9187,73.29,100,100,3.44
83,Nelson Bay,AU,2022-04-05 02:37:06,-32.7167,152.15,77.05,64,0,8.79
84,Vaini,TO,2022-04-05 02:41:07,-21.2,-175.2,80.76,83,75,6.91
85,Guerrero Negro,MX,2022-04-05 02:38:06,27.9769,-114.0611,59.74,86,0,17.0
86,Makat,KZ,2022-04-05 02:41:07,47.6469,53.3463,44.85,57,5,14.45
87,Dawlatabad,AF,2022-04-05 02:41:07,36.4141,64.9053,75.13,19,0,2.86
88,Waipawa,NZ,2022-04-05 02:41:08,-41.4122,175.5153,65.64,72,100,15.12
89,Bielsk Podlaski,PL,2022-04-05 02:41:08,52.7651,23.1865,34.25,97,100,21.61
90,Coahuayana,MX,2022-04-05 02:41:08,18.7333,-103.6833,67.32,91,17,2.08
91,Wamba,NG,2022-04-05 02:42:09,8.9333,8.6,76.15,58,84,2.3
92,Hithadhoo,MV,2022-04-05 02:40:39,-0.6,73.0833,82.69,67,6,1.77
93,Erenhot,CN,2022-04-05 02:42:09,43.6475,111.9767,38.14,21,94,9.26
94,Igrim,RU,2022-04-05 02:42:09,63.1906,64.4162,25.2,96,100,3.2
95,Aden,YE,2022-04-05 02:42:10,12.7794,45.0367,81.75,62,0,10.8
96,Shumikha,RU,2022-04-05 02:42:10,55.2261,63.2961,38.57,96,100,6.96
97,Tiksi,RU,2022-04-05 02:38:13,71.6872,128.8694,-2.99,98,100,4.83
98,Matay,EG,2022-04-05 02:42:11,28.419,30.7792,71.22,19,0,5.21
99,Bagotville,AU,2022-04-05 02:42:11,-28.9833,153.4167,82.85,72,0,6.46
100,Kiama,AU,2022-04-05 02:42:11,-34.6833,150.8667,79.38,70,1,6.71
101,Mackay,AU,2022-04-05 02:42:12,-21.15,149.2,89.69,61,95,11.5
102,Zyryanka,RU,2022-04-05 02:42:12,65.75,150.85,7.05,83,100,7.23
103,Verkhniy Lomov,RU,2022-04-05 02:42:12,53.4678,43.5511,22.24,96,84,6.33
104,Hami,CN,2022-04-05 02:39:11,42.8,93.45,66.97,10,2,1.34
105,Turan,VN,2022-04-05 02:42:13,16.0678,108.2208,75.18,69,75,1.14
106,Teocaltiche,MX,2022-04-05 02:42:13,21.4333,-102.5833,68.99,16,6,11.36
107,Vila Do Maio,CV,2022-04-05 02:42:14,15.1333,-23.2167,70.59,73,59,11.83
108,Kasrawad,IN,2022-04-05 02:42:14,22.1333,75.6,93.45,11,0,5.14
109,Hermanus,ZA,2022-04-05 02:34:32,-34.4187,19.2345,61.81,82,36,11.5
110,Saint Anthony,US,2022-04-05 02:42:15,45.0205,-93.218,40.71,78,0,11.5
111,Pafos,CY,2022-04-05 02:42:15,34.7667,32.4167,58.78,38,79,3.44
112,Rawson,AR,2022-04-05 02:42:15,-43.3002,-65.1023,63.28,41,96,7.14
113,Upernavik,GL,2022-04-05 02:34:29,72.7868,-56.1549,18.09,82,100,5.84
114,Chokurdakh,RU,2022-04-05 02:34:34,70.6333,147.9167,-5.91,91,15,10.07
115,Saint George,US,2022-04-05 02:41:01,37.1041,-113.5841,76.62,14,0,8.05
116,Bethel,US,2022-04-05 02:42:16,41.3712,-73.414,48.51,61,40,4.61
117,Torbay,CA,2022-04-05 02:35:30,47.6666,-52.7314,38.88,96,100,25.32
118,Faya,SA,2022-04-05 02:42:16,18.3851,42.4509,59.11,22,1,3.8
119,Merrill,US,2022-04-05 02:40:19,45.1805,-89.6835,35.82,97,40,0.0
120,Hambantota,LK,2022-04-05 02:42:17,6.1241,81.1185,80.94,94,40,2.3
121,Saldanha,ZA,2022-04-05 02:42:17,-33.0117,17.9442,59.05,88,16,10.22
122,Srednekolymsk,RU,2022-04-05 02:42:17,67.45,153.6833,-0.62,80,100,1.66
123,Bengkulu,ID,2022-04-05 02:42:18,-3.8004,102.2655,84.16,59,33,4.65
124,Lagoa,PT,2022-04-05 02:42:18,39.05,-27.9833,59.02,72,61,8.72
125,Salamiyah,SY,2022-04-05 02:42:18,35.0113,37.0532,57.31,32,36,4.81
126,Bilibino,RU,2022-04-05 02:42:19,68.0546,166.4372,7.84,68,4,3.15
127,Kizilskoye,RU,2022-04-05 02:42:19,52.7255,58.8937,37.62,77,54,16.62
128,Carnarvon,AU,2022-04-05 02:38:14,-24.8667,113.6333,82.47,61,0,12.66
129,Pevek,RU,2022-04-05 02:34:31,69.7008,170.3133,-7.42,89,60,1.66
130,Vestmannaeyjar,IS,2022-04-05 02:42:20,63.4427,-20.2734,35.2,75,100,20.02
131,Manokwari,ID,2022-04-05 02:42:20,-0.8667,134.0833,83.08,75,99,9.78
132,Port Alfred,ZA,2022-04-05 02:34:33,-33.5906,26.891,62.51,78,0,8.95
133,Coihaique,CL,2022-04-05 02:42:20,-45.5752,-72.0662,52.41,82,75,6.91
134,Akdepe,TM,2022-04-05 02:42:21,42.0551,59.3788,59.09,64,19,23.53
135,Kushmurun,KZ,2022-04-05 02:43:21,52.4503,64.6311,40.08,90,97,11.5
136,Bonfim,BR,2022-04-05 02:43:21,3.0833,-59.95,78.62,72,65,5.19
137,Beloha,MG,2022-04-05 02:43:22,-25.1667,45.05,70.39,86,14,5.44
138,Kichera,RU,2022-04-05 02:43:22,55.9375,110.0997,18.37,66,49,2.95
139,Sao Filipe,CV,2022-04-05 02:43:22,14.8961,-24.4956,70.95,74,4,6.22
140,Bukama,CD,2022-04-05 02:43:22,-9.2,25.85,67.82,94,97,2.66
141,Port Blair,IN,2022-04-05 02:43:23,11.6667,92.75,80.64,89,40,2.3
142,Hilo,US,2022-04-05 02:39:22,19.7297,-155.09,76.73,79,75,5.75
143,Arraial Do Cabo,BR,2022-04-05 02:39:09,-22.9661,-42.0278,76.28,89,1,14.61
144,Ilulissat,GL,2022-04-05 02:38:07,69.2167,-51.1,28.42,74,60,3.44
145,Xique-Xique,BR,2022-04-05 02:43:23,-10.8218,-42.7263,78.1,63,83,10.38
146,Iqaluit,CA,2022-04-05 02:40:38,63.7506,-68.5145,6.53,77,40,12.66
147,Mar Del Plata,AR,2022-04-05 02:37:07,-38.0023,-57.5575,61.88,77,0,3.0
148,Ribeira Grande,PT,2022-04-05 02:43:24,38.5167,-28.7,59.99,74,44,8.7
149,Buraydah,SA,2022-04-05 02:43:24,26.326,43.975,72.05,15,70,9.19
150,Aswan,EG,2022-04-05 02:43:24,24.0934,32.907,78.1,16,0,9.22
151,Clyde River,CA,2022-04-05 02:39:19,70.4692,-68.5914,7.03,72,0,3.44
152,Limbang,MY,2022-04-05 02:43:25,4.75,115.0,80.71,76,100,4.81
153,Cabo San Lucas,MX,2022-04-05 02:39:39,22.8909,-109.9124,70.61,69,20,11.5
154,Svetlogorsk,BY,2022-04-05 02:43:25,52.6333,29.7333,32.4,62,100,16.6
155,Naze,JP,2022-04-05 02:43:25,28.3667,129.4833,65.32,49,6,5.26
156,Puerto Del Rosario,ES,2022-04-05 02:43:26,28.5004,-13.8627,58.75,58,0,6.91
157,Tateyama,JP,2022-04-05 02:43:26,34.9833,139.8667,53.94,82,86,20.65
158,At-Bashi,KG,2022-04-05 02:43:27,41.1702,75.8106,41.31,52,0,2.57
159,Saint-Philippe,RE,2022-04-05 02:43:28,-21.3585,55.7679,75.22,88,71,11.1
160,Estelle,US,2022-04-05 02:43:28,29.8458,-90.1067,73.4,75,100,10.36
161,Berlevag,NO,2022-04-05 02:42:51,70.8578,29.0864,21.2,68,97,15.84
162,Vila Velha,BR,2022-04-05 02:43:28,-20.3297,-40.2925,76.95,93,20,2.3
163,Yarim,YE,2022-04-05 02:43:29,14.298,44.3779,53.15,23,2,5.35
164,Pedernales,DO,2022-04-05 02:43:29,18.0384,-71.744,77.59,78,8,5.64
165,West Wendover,US,2022-04-05 02:41:38,40.7391,-114.0733,61.81,29,100,23.02
166,Leningradskiy,RU,2022-04-05 02:43:29,69.3833,178.4167,-1.7,86,48,4.83
167,Bani Walid,LY,2022-04-05 02:43:30,31.7566,13.9942,76.71,12,99,14.12
168,Puerto Princesa,PH,2022-04-05 02:43:30,9.7392,118.7353,86.59,65,100,5.55
169,Jiquipilas,MX,2022-04-05 02:43:30,16.6667,-93.65,72.46,74,0,5.19
170,Macesu De Sus,RO,2022-04-05 02:43:30,43.9167,23.7,35.67,54,1,2.08
171,Cabedelo,BR,2022-04-05 02:43:31,-6.9811,-34.8339,75.87,79,24,9.69
172,Unterseen,CH,2022-04-05 02:43:31,46.6853,7.8472,37.72,81,81,4.21
173,Mitchell,US,2022-04-05 02:43:31,43.7094,-98.0298,53.58,35,0,27.63
174,Aranos,NA,2022-04-05 02:43:32,-24.1333,19.1167,60.4,24,0,6.93
175,Hudson Bay,CA,2022-04-05 02:43:32,52.85,-102.3842,32.0,94,32,8.86
176,Kavieng,PG,2022-04-05 02:43:32,-2.5744,150.7967,83.35,75,100,9.75
177,Margate,GB,2022-04-05 02:30:26,51.3813,1.3862,53.31,82,100,5.99
178,Plettenberg Bay,ZA,2022-04-05 02:43:33,-34.0527,23.3716,60.33,83,5,6.46
179,Guzelyurt,TR,2022-04-05 02:43:33,38.2772,34.3719,48.79,46,100,10.76
180,Shelburne,CA,2022-04-05 02:43:33,44.0787,-80.2041,36.75,87,89,6.46
181,Moindou,NC,2022-04-05 02:43:34,-21.6924,165.677,82.74,73,100,6.55
182,Muros,ES,2022-04-05 02:44:34,42.7762,-9.0603,45.09,64,0,16.28
183,Phangnga,TH,2022-04-05 02:44:34,8.4509,98.5298,82.44,93,100,3.49
184,Talnakh,RU,2022-04-05 02:34:40,69.4865,88.3972,6.94,79,31,9.98
185,Colac,AU,2022-04-05 02:44:35,-38.3333,143.5833,63.18,48,100,1.07
186,Vryburg,ZA,2022-04-05 02:44:35,-26.9566,24.7284,57.6,46,0,5.93
187,Altay,CN,2022-04-05 02:44:35,47.8667,88.1167,47.5,60,5,5.12
188,Ambilobe,MG,2022-04-05 02:44:36,-13.2,49.05,72.25,95,98,1.7
189,Saskylakh,RU,2022-04-05 02:38:08,71.9167,114.0833,-3.73,94,99,8.43
190,Saint-Georges,GD,2022-04-05 02:41:41,12.0564,-61.7485,78.48,78,20,16.11
191,Xiuyan,CN,2022-04-05 02:44:36,40.2928,123.2744,55.6,55,57,7.47
192,Pangnirtung,CA,2022-04-05 02:44:37,66.1451,-65.7125,4.01,97,100,1.52
